lon,lat,SA code
-6.061491597700551,54.91092173061758,N00000635
-6.1044827163328925,54.94115469638381,N00000636
-6.26429820764207,54.88059028075088,N00000637
-6.2626542934983735,54.87903436520746,N00000638
-6.2642376200228025,54.87560905321126,N00000639
-6.258758977794713,54.87040703895496,N00000640
-6.257793500967264,54.877224433736906,N00000641
-6.264139474895194,54.878597899760514,N00000642
-6.2598408680646225,55.083057149035284,N00000643
-6.317611457147324,55.078638636473634,N00000644
-6.300697456659326,55.04834732126297,N00000645
-6.258309691816172,55.02816163628379,N00000646
-6.4502447053832235,55.13325318898286,N00000647
-6.487613337651512,55.13942925132426,N00000648
-6.529022692895826,55.1195194359693,N00000649
-6.556433610448247,55.1308817423978,N00000650
-6.490019941002183,55.06796585871864,N00000651
-6.498572291215787,55.07538421665751,N00000652
-6.502622281506967,55.073753366157824,N00000653
-6.50628083496417,55.07342397478689,N00000654
-6.500303542842322,55.07080273654687,N00000655
-6.493872111206357,55.07115398525267,N00000656
-6.334395380438187,54.99590171939868,N00000657
-6.388400067002863,54.98733057088353,N00000658
-6.3456820880867015,55.01148543592712,N00000659
-6.32730193730909,54.999837147034015,N00000660
-6.494471196109924,55.0963084963235,N00000661
-6.457157189756929,55.07356669146474,N00000662
-6.47768358575244,55.062286779901804,N00000663
-6.444708010518911,55.10340276421765,N00000664
-6.420824246512874,55.015995188963814,N00000665
-6.455666576074099,55.022694850409984,N00000666
-6.400006893216663,55.00501335288449,N00000667
-6.4190000099871325,55.01151342109036,N00000668
-6.4240245219029495,54.999727171431616,N00000669
-6.494201672147496,55.064105217856586,N00000670
-6.499880559642548,55.064449932797054,N00000671
-6.509434036673335,55.06625435604854,N00000672
-6.503561792935386,55.05924878371812,N00000673
-6.51904118603297,55.079642088982936,N00000674
-6.52768518222504,55.07939929365766,N00000675
-6.518474578600434,55.075659641780085,N00000676
-6.510987699122946,55.07012324947445,N00000677
-6.4727726314706695,54.98500343495163,N00000678
-6.507242755706233,55.01612219805704,N00000679
-6.471832365995339,54.96394072592103,N00000680
-6.50942053448632,55.03767183267514,N00000681
-6.4853810337901,54.93228553693688,N00000682
-6.445750842560651,54.94262042881606,N00000683
-6.4967942376668635,54.947719008358355,N00000684
-6.47896897232034,54.956311809553085,N00000685
-6.360154058625611,55.03621417390086,N00000686
-6.415584710458749,55.066465628554,N00000687
-6.344411064736706,55.05677385523328,N00000688
-6.423829751300357,55.04302042647933,N00000689
-6.505933239755016,55.076016632439426,N00000690
-6.509659291323615,55.07596072749048,N00000691
-6.509692252816918,55.074487558667926,N00000692
-6.50912068825596,55.072056646896485,N00000693
-6.511974915620347,55.077220002146106,N00000694
-6.505541767149485,55.07854772247051,N00000695
-6.515690949862082,55.06842380210983,N00000696
-6.53681270394451,55.07131521613894,N00000697
-6.529977442554672,55.075417384606105,N00000698
-6.52056059448067,55.07166688951223,N00000699
-6.520268593492394,55.06609858654811,N00000700
-6.56914269405308,55.062828072821745,N00000701
-6.54100620734972,55.059990101373806,N00000702
-6.5767668021364765,55.0907234588657,N00000703
-6.5677050253057,55.074993030885004,N00000704
-6.514983296562636,55.05557711507671,N00000705
-6.353058899739791,55.107931289434035,N00000706
-6.417575769737375,55.09950526170005,N00000707
-6.375329804935705,55.083827579374955,N00000708
-6.388166303169819,55.12113098547402,N00000709
-6.5431502234644245,55.04094638864992,N00000710
-6.566235907520569,55.04729108380055,N00000711
-6.560312879678447,55.018188699573614,N00000712
-6.536193287811514,54.99179151233454,N00000713
-6.529016747355081,54.9687275985608,N00000714
-6.257381794407216,54.352566625688084,N00000715
-6.252757186498655,54.347042450298524,N00000716
-6.260256561651003,54.34958763152797,N00000717
-6.260028385593089,54.33458291445202,N00000718
-6.249891220512938,54.35504997493563,N00000719
-6.242498912387868,54.353791592700986,N00000720
-6.032590036532118,54.27887511108741,N00000721
-6.068284584733549,54.268620340187574,N00000722
-5.9858921355623105,54.26839447104956,N00000723
-5.986485892190506,54.35895418820458,N00000724
-6.0433398335640955,54.30472777105461,N00000725
-5.993774518267201,54.31350730848525,N00000726
-6.28149758685525,54.34610559655703,N00000727
-6.293013456406496,54.345120468482364,N00000728
-6.28643219272627,54.34123515137345,N00000729
-6.29070312408164,54.338934874545444,N00000730
-6.280671302407435,54.34931947961764,N00000731
-6.2883392364178095,54.346926639073395,N00000732
-6.2850597029284225,54.347728256525514,N00000733
-6.2838210478723315,54.34404613103697,N00000734
-6.18655401511521,54.35246238362184,N00000735
-6.199261854339816,54.320149177818635,N00000736
-6.2440465494007,54.32364308285666,N00000737
-6.18147325947152,54.32070423448729,N00000738
-6.2255127317451855,54.295529198393496,N00000739
-6.250070414182361,54.27556802900097,N00000740
-6.1220829395463605,54.42234107646931,N00000741
-6.143073044427974,54.418830372054835,N00000742
-6.146896120753868,54.41880544507872,N00000743
-6.152096846417883,54.417348942614844,N00000744
-6.13884506990852,54.4174235655144,N00000745
-6.152664608312483,54.415298038628045,N00000746
-6.143826403489112,54.41408154295034,N00000747
-6.1150925869653,54.40497156531377,N00000753
-6.138019132035665,54.405531786282445,N00000754
-6.16156287436031,54.40965708463527,N00000748
-6.143119720395513,54.41083770360256,N00000755
-6.150283863495379,54.41090278813048,N00000749
-6.154032729015165,54.4125977849397,N00000750
-6.155390611675486,54.40821766123939,N00000751
-6.15341716260217,54.408510672759405,N00000752
-6.148864354224358,54.39519960910595,N00000756
-6.149712410339248,54.40760760899314,N00000757
-6.283143099850351,54.3515610887684,N00000758
-6.287936718659802,54.351145866217635,N00000759
-6.277435724774499,54.35532342733442,N00000760
-6.276723776397496,54.35302864223963,N00000761
-6.274143609890314,54.35080766658294,N00000762
-6.280805076479091,54.35440144458898,N00000763
-6.29797526726022,54.35059336551397,N00000764
-6.278212945156789,54.3513345611459,N00000765
-6.274221734734123,54.345863567971506,N00000766
-6.281539841939672,54.34121521507704,N00000767
-6.277195164814847,54.34259928317847,N00000768
-6.281813698042638,54.33711744077977,N00000769
-6.287172082608061,54.3353664557484,N00000770
-6.279028940896399,54.34555671122803,N00000771
-6.361722479716548,54.35890909650232,N00000772
-6.350463189216874,54.37502179583945,N00000773
-6.365533551189861,54.38786640973917,N00000774
-6.3840664133681955,54.380983115147,N00000775
-6.357288283917815,54.37460932429139,N00000776
-6.105937413924035,54.3728521783253,N00000777
-6.052404982831771,54.34332324270972,N00000778
-6.051350457550104,54.38155010405352,N00000779
-6.092607894152466,54.39308768723669,N00000780
-6.077315545873119,54.38408408152751,N00000781
-6.0950045607924315,54.35453207788952,N00000782
-6.146793681392404,54.30310748470211,N00000783
-6.116295625893033,54.301557314536396,N00000784
-6.107980963183299,54.28100259384165,N00000785
-6.118844662036387,54.25714265247113,N00000786
-6.170228075232173,54.26222901397355,N00000787
-6.1207909930664615,54.33055823846067,N00000788
-6.3021907566927595,54.38705608179738,N00000789
-6.304196984348719,54.365771172228406,N00000790
-6.330205458914054,54.380351036841624,N00000791
-6.2671649096284945,54.38669483942197,N00000792
-6.329503041961991,54.34906496445076,N00000793
-6.310227935063668,54.32893635230064,N00000794
-6.341520945428028,54.29974736189366,N00000795
-6.312797715076748,54.315583498214934,N00000796
-6.2998969376529494,54.31616582051932,N00000797
-6.306794586231052,54.28658861489302,N00000798
-6.355631008014335,54.328483218046095,N00000799
-6.168278067630471,54.42886066491478,N00000800
-6.20867531404695,54.4098172691728,N00000801
-6.167634929819891,54.39667454951024,N00000802
-6.187454986450736,54.39299940938909,N00000803
-6.186337495586143,54.37455563654419,N00000804
-6.2361896469055536,54.376053724662825,N00000805
-6.168550995195761,54.244872653613086,N00000806
-6.1757784383238175,54.2353576701461,N00000807
-6.162940437787933,54.23878531030108,N00000808
-6.160658454193183,54.23459136031118,N00000809
-6.152334446699986,54.23441319999653,N00000810
-6.165636546350998,54.236262712686475,N00000811
-6.165735260221111,54.23324469765149,N00000812
-6.269241850462976,54.3698221165872,N00000813
-6.27463247704276,54.36511649993234,N00000814
-6.257249948249668,54.3619595154492,N00000815
-6.2751299791396535,54.35809714740606,N00000816
-6.272177417697138,54.36044990670783,N00000817
-6.2668584697162935,54.35713651946616,N00000818
-6.269362992764117,54.34614744028535,N00000819
-6.265748961717551,54.345533159750225,N00000820
-6.265659383468495,54.35434461318158,N00000821
-6.270298908464679,54.35183372641591,N00000822
-6.2603032394912725,54.354529223219366,N00000823
-6.267192359300813,54.35053325094502,N00000824
-5.996597268027723,54.56968614249029,N00000825
-5.988490436469338,54.57173984215358,N00000831
-6.003705257486251,54.5724317555278,N00000826
-6.001210180661825,54.570753745290105,N00000827
-5.988279978851227,54.570201813318754,N00000828
-5.992291529118773,54.56949324208922,N00000829
-5.987447195679751,54.57776201869688,N00000836
-5.990473476552675,54.576164607780065,N00000837
-5.986650162736276,54.57564572614302,N00000838
-5.98926134769055,54.57435739632514,N00000832
-5.982654944096445,54.57449773905535,N00000839
-5.993173116046748,54.57431080760501,N00000833
-5.984001587234072,54.57270475427138,N00000840
-6.000250930782071,54.572998769428,N00000830
-5.993389785572617,54.572569482213304,N00000834
-5.991951135861189,54.57103428540701,N00000835
-5.957772315333532,54.61682282000084,N00000847
-5.957666776352688,54.61457008314753,N00000852
-5.963081921664551,54.61679662861292,N00000841
-5.960189251152138,54.61653728810363,N00000848
-5.965224563497165,54.61662432435353,N00000842
-5.952167107705242,54.61538057719735,N00000853
-5.959683753408935,54.61569735001117,N00000849
-5.953011616846558,54.614075913838576,N00000854
-5.963520122007898,54.615686335259,N00000843
-5.9630871470332565,54.615182844657596,N00000844
-5.962662982507781,54.61473653319388,N00000845
-5.963400183838071,54.61424467744274,N00000846
-5.960936538128116,54.618031283854286,N00000850
-5.960603507974858,54.617266421186564,N00000851
-5.869373974700288,54.59702244167895,N00000862
-5.869083127336262,54.600212127087296,N00000863
-5.877199433791535,54.600402534279425,N00000866
-5.873570132296615,54.5997673213271,N00000867
-5.872166612912088,54.59828053365797,N00000864
-5.876715557898044,54.59722857242517,N00000865
-5.880112294917202,54.598726420247615,N00000868
-5.866867875096608,54.594628649557436,N00000855
-5.876930749117866,54.59928080947018,N00000869
-5.88099255782592,54.59733415740798,N00000870
-5.865311929246453,54.59582316936316,N00000856
-5.864995010502726,54.59234578096807,N00000857
-5.867686830737146,54.59416171480791,N00000858
-5.870379331145662,54.59349638858292,N00000859
-5.8741776513047625,54.5936064636686,N00000860
-5.869689689198445,54.59198684673819,N00000861
-5.874010916201534,54.602080213713684,N00000871
-5.873064075317002,54.60108554702847,N00000872
-5.89897908722907,54.59717245746442,N00000881
-5.900018457090332,54.59841953328237,N00000882
-5.911913691618141,54.5989002014275,N00000873
-5.914641271683127,54.597730122261645,N00000874
-5.904477603886416,54.599166985945075,N00000878
-5.908178481606435,54.59960968971668,N00000875
-5.895962268324254,54.5977697154738,N00000883
-5.901640542129405,54.60072242790985,N00000884
-5.902292514357959,54.597225028651685,N00000885
-5.907246256339168,54.59750019818576,N00000879
-5.908772978068263,54.59524261856944,N00000876
-5.905030524447132,54.59590035988444,N00000880
-5.905052406437004,54.600891722464105,N00000877
-5.92543785029744,54.57575070280528,N00000892
-5.918477100790029,54.57555804752568,N00000886
-5.92865711298958,54.57601969925894,N00000893
-5.922646916683928,54.575499698643654,N00000894
-5.9202891276940734,54.57449445843927,N00000887
-5.917125547476958,54.57498420889368,N00000888
-5.914606081924123,54.57496013995329,N00000889
-5.923973775886941,54.580601460740866,N00000899
-5.926343547579048,54.57980773592279,N00000900
-5.922245810655906,54.581144791588294,N00000901
-5.923325963696349,54.57901828183119,N00000902
-5.925187061607667,54.579366656776195,N00000903
-5.921107056569031,54.578770325953606,N00000904
-5.9257918492736135,54.57746330739766,N00000895
-5.921475719284297,54.577762462133734,N00000905
-5.915262483126672,54.57746177742705,N00000890
-5.917556747197582,54.57710785250891,N00000891
-5.923540439362749,54.57753699346129,N00000896
-5.9199470518383475,54.57744773960217,N00000897
-5.9208352187276,54.57624323421512,N00000898
-5.9590670182472785,54.63117322235397,N00000920
-5.96664586246733,54.63366831812761,N00000921
-5.955519968197488,54.62954091224765,N00000922
-5.973771175362459,54.62833308620673,N00000906
-5.962381725380239,54.62998781609805,N00000923
-5.9669786392454585,54.6298809352852,N00000913
-5.958431170084375,54.62974552566836,N00000924
-5.970953837241009,54.63031572530253,N00000907
-5.966625353043075,54.62824806674394,N00000914
-5.9698946928432335,54.627391288959856,N00000908
-5.960073622977046,54.628498772913105,N00000915
-5.962292319886147,54.628368940219474,N00000916
-5.964635189706832,54.626700166140395,N00000917
-5.97372698678992,54.626457070809934,N00000909
-5.962274023858199,54.626581133833454,N00000918
-5.970374523430948,54.6267663359954,N00000910
-5.96159694026971,54.62571985706383,N00000919
-5.970530833722563,54.625075789621015,N00000911
-5.972565965410351,54.62484048512506,N00000912
-5.962970569550164,54.631885869610954,N00000925
-5.96606012088705,54.59837039895758,N00000936
-5.969286038591662,54.594884262258645,N00000937
-5.9638853011582595,54.59516564063568,N00000931
-5.96279304704119,54.59645159949948,N00000938
-5.960715676175961,54.59369274657605,N00000932
-5.965263762863812,54.59446348772705,N00000939
-5.966639382971343,54.59396329653532,N00000940
-5.965254252661816,54.59311913768745,N00000933
-5.964925631829238,54.59174535968282,N00000926
-5.962240198776442,54.5909602153585,N00000934
-5.961275659902504,54.59155310780323,N00000935
-5.961028944708859,54.58908276988026,N00000927
